Order_ID,Order_Date,Ship_Date,Ship_Mode,Ship_Speed,Customer_ID,Product_ID,Sales,Quantity,Discount,Profit,Profit_Margin_Pct,Delivery_Days,Discount_Band,Order_Year,Order_Month,Order_Month_Name,Season,Is_Loss,Margin_Band,Sales_Bucket,Revenue_per_Unit,Profit_per_Unit,Discount_Amount
CA-2016-148201,26/08/2016,29/08/2016,Second Class,Standard,CC-12145,OFF-PA-10000019,6.48,1,0,3.1104,48,3,No Discount,2016,8,Aug,Summer,Profit,High (>=20%),Micro (<$50),6.48,3.11,0
CA-2014-116932,21/07/2014,25/07/2014,Standard Class,Economy,ME-18010,OFF-AR-10002067,99.2,5,0,25.792,26,4,No Discount,2014,7,Jul,Summer,Profit,High (>=20%),Small ($50-200),19.84,5.16,0
CA-2014-116932,21/07/2014,25/07/2014,Standard Class,Economy,ME-18010,FUR-CH-10001215,801.568,2,0.2,50.098,6.25,4,Low (1-20%),2014,7,Jul,Summer,Profit,Low (0-10%),Large ($500-1K),400.78,25.05,160.31
CA-2014-116932,21/07/2014,25/07/2014,Standard Class,Economy,ME-18010,FUR-TA-10004175,272.848,1,0.2,27.2848,10,4,Low (1-20%),2014,7,Jul,Summer,Profit,Medium (10-20%),Medium ($200-500),272.85,27.28,54.57
CA-2017-142888,21/11/2017,25/11/2017,Standard Class,Economy,BP-11230,FUR-TA-10004767,70.98,1,0,20.5842,29,4,No Discount,2017,11,Nov,Fall,Profit,High (>=20%),Small ($50-200),70.98,20.58,0
CA-2014-147914,04/06/2014,09/06/2014,Standard Class,Economy,MP-17470,OFF-PA-10001685,16.224,2,0.2,5.8812,36.25,5,Low (1-20%),2014,6,Jun,Summer,Profit,High (>=20%),Micro (<$50),8.11,2.94,3.24
US-2016-112977,10/03/2016,16/03/2016,Standard Class,Economy,CJ-12010,FUR-BO-10003272,176.784,1,0.2,-22.098,-12.5,6,Low (1-20%),2016,3,Mar,Spring,Loss,Loss,Small ($50-200),176.78,-22.1,35.36
CA-2017-112039,25/03/2017,29/03/2017,Standard Class,Economy,JC-15775,TEC-PH-10000984,470.376,3,0.2,47.0376,10,4,Low (1-20%),2017,3,Mar,Spring,Profit,Medium (10-20%),Medium ($200-500),156.79,15.68,94.08
CA-2017-118885,29/12/2017,02/01/2018,Standard Class,Economy,JG-15160,FUR-CH-10002880,393.568,4,0.2,-44.2764,-11.25,4,Low (1-20%),2017,12,Dec,Winter,Loss,Loss,Medium ($200-500),98.39,-11.07,78.71
CA-2017-118885,29/12/2017,02/01/2018,Standard Class,Economy,JG-15160,TEC-PH-10002563,302.376,3,0.2,22.6782,7.5,4,Low (1-20%),2017,12,Dec,Winter,Profit,Low (0-10%),Medium ($200-500),100.79,7.56,60.48
US-2017-166611,28/03/2017,02/04/2017,Standard Class,Economy,CK-12760,OFF-BI-10001191,68.742,9,0.7,-48.1194,-70,5,High (41%+),2017,3,Mar,Spring,Loss,Loss,Small ($50-200),7.64,-5.35,48.12
CA-2015-109512,05/03/2015,05/03/2015,Same Day,Express,LF-17185,OFF-EN-10002621,29.34,3,0,14.67,50,0,No Discount,2015,3,Mar,Spring,Profit,High (>=20%),Micro (<$50),9.78,4.89,0
CA-2015-109512,05/03/2015,05/03/2015,Same Day,Express,LF-17185,FUR-CH-10001146,383.607,7,0.1,63.9345,16.67,0,Low (1-20%),2015,3,Mar,Spring,Profit,Medium (10-20%),Medium ($200-500),54.8,9.13,38.36
CA-2015-109512,05/03/2015,05/03/2015,Same Day,Express,LF-17185,OFF-ST-10000689,563.4,4,0,67.608,12,0,No Discount,2015,3,Mar,Spring,Profit,Medium (10-20%),Large ($500-1K),140.85,16.9,0
CA-2016-118570,13/11/2016,17/11/2016,Standard Class,Economy,CC-12430,OFF-PA-10001289,217.056,7,0.2,78.6828,36.25,4,Low (1-20%),2016,11,Nov,Fall,Profit,High (>=20%),Medium ($200-500),31.01,11.24,43.41
CA-2017-154718,19/01/2017,23/01/2017,Second Class,Standard,DL-12865,OFF-LA-10003714,6,2,0.2,2.1,35,4,Low (1-20%),2017,1,Jan,Winter,Profit,High (>=20%),Micro (<$50),3,1.05,1.2
CA-2016-147578,22/04/2016,26/04/2016,Second Class,Standard,PG-18895,FUR-FU-10001889,31.56,3,0,10.4148,33,4,No Discount,2016,4,Apr,Spring,Profit,High (>=20%),Micro (<$50),10.52,3.47,0
CA-2014-140165,13/05/2014,15/05/2014,First Class,Fast,EH-14005,OFF-FA-10002815,7.104,2,0.2,2.3976,33.75,2,Low (1-20%),2014,5,May,Spring,Profit,High (>=20%),Micro (<$50),3.55,1.2,1.42
CA-2014-140165,13/05/2014,15/05/2014,First Class,Fast,EH-14005,OFF-BI-10004519,398.352,8,0.7,-331.96,-83.33,2,High (41%+),2014,5,May,Spring,Loss,Loss,Medium ($200-500),49.79,-41.5,278.85
CA-2014-142587,21/10/2014,22/10/2014,First Class,Fast,TB-21520,OFF-AP-10004708,121.792,4,0.2,13.7016,11.25,1,Low (1-20%),2014,10,Oct,Fall,Profit,Medium (10-20%),Small ($50-200),30.45,3.43,24.36
CA-2014-142587,21/10/2014,22/10/2014,First Class,Fast,TB-21520,FUR-TA-10000617,409.59,3,0.4,-122.877,-30,1,Medium (21-40%),2014,10,Oct,Fall,Loss,Loss,Medium ($200-500),136.53,-40.96,163.84
CA-2014-157623,14/03/2014,18/03/2014,Standard Class,Economy,DK-13225,OFF-PA-10001204,10.56,2,0,4.752,45,4,No Discount,2014,3,Mar,Spring,Profit,High (>=20%),Micro (<$50),5.28,2.38,0
CA-2014-157623,14/03/2014,18/03/2014,Standard Class,Economy,DK-13225,OFF-AR-10003723,3.38,1,0,1.2506,37,4,No Discount,2014,3,Mar,Spring,Profit,High (>=20%),Micro (<$50),3.38,1.25,0
CA-2017-145310,22/12/2017,24/12/2017,Second Class,Standard,JP-15520,OFF-EN-10002621,7.824,1,0.2,2.934,37.5,2,Low (1-20%),2017,12,Dec,Winter,Profit,High (>=20%),Micro (<$50),7.82,2.93,1.56
CA-2016-100083,24/11/2016,29/11/2016,Standard Class,Economy,CD-11980,OFF-PA-10000241,24.784,1,0.2,7.745,31.25,5,Low (1-20%),2016,11,Nov,Fall,Profit,High (>=20%),Micro (<$50),24.78,7.74,4.96
US-2017-108063,02/12/2017,05/12/2017,First Class,Fast,AS-10090,OFF-AR-10001446,34.65,3,0,10.395,30,3,No Discount,2017,12,Dec,Winter,Profit,High (>=20%),Micro (<$50),11.55,3.46,0
CA-2015-109197,31/12/2015,04/01/2016,Standard Class,Economy,JO-15280,OFF-BI-10004632,487.984,2,0.2,152.495,31.25,4,Low (1-20%),2015,12,Dec,Winter,Profit,High (>=20%),Medium ($200-500),243.99,76.25,97.6
CA-2017-141789,03/10/2017,06/10/2017,First Class,Fast,AC-10450,OFF-BI-10001359,1793.98,2,0,843.1706,47,3,No Discount,2017,10,Oct,Fall,Profit,High (>=20%),XL (>$1K),896.99,421.59,0
CA-2014-169775,29/08/2014,02/09/2014,Second Class,Standard,RA-19945,OFF-EN-10001749,29.808,2,0.2,10.8054,36.25,4,Low (1-20%),2014,8,Aug,Summer,Profit,High (>=20%),Micro (<$50),14.9,5.4,5.96
CA-2014-169775,29/08/2014,02/09/2014,Second Class,Standard,RA-19945,OFF-BI-10004390,505.176,4,0.7,-336.784,-66.67,4,High (41%+),2014,8,Aug,Summer,Loss,Loss,Large ($500-1K),126.29,-84.2,353.62
CA-2014-169775,29/08/2014,02/09/2014,Second Class,Standard,RA-19945,FUR-TA-10001857,174.0585,3,0.45,-110.7645,-63.64,4,High (41%+),2014,8,Aug,Summer,Loss,Loss,Small ($50-200),58.02,-36.92,78.33
CA-2016-140543,29/06/2016,03/07/2016,Second Class,Standard,Co-12640,OFF-ST-10000563,191.88,6,0,19.188,10,4,No Discount,2016,6,Jun,Summer,Profit,Medium (10-20%),Small ($50-200),31.98,3.2,0
CA-2016-151141,20/08/2016,23/08/2016,First Class,Fast,DW-13480,TEC-PH-10004924,14.78,2,0,3.9906,27,3,No Discount,2016,8,Aug,Summer,Profit,High (>=20%),Micro (<$50),7.39,2,0
CA-2017-167094,21/10/2017,22/10/2017,First Class,Fast,DK-12835,OFF-PA-10003953,5.184,1,0.2,1.8144,35,1,Low (1-20%),2017,10,Oct,Fall,Profit,High (>=20%),Micro (<$50),5.18,1.81,1.04
CA-2017-167094,21/10/2017,22/10/2017,First Class,Fast,DK-12835,FUR-CH-10000155,478.48,2,0.2,47.848,10,1,Low (1-20%),2017,10,Oct,Fall,Profit,Medium (10-20%),Medium ($200-500),239.24,23.92,95.7
CA-2017-167094,21/10/2017,22/10/2017,First Class,Fast,DK-12835,TEC-AC-10003116,28.4,2,0.2,6.745,23.75,1,Low (1-20%),2017,10,Oct,Fall,Profit,High (>=20%),Micro (<$50),14.2,3.37,5.68
CA-2017-154410,21/10/2017,24/10/2017,First Class,Fast,MD-17860,OFF-ST-10002743,909.12,8,0,9.0912,1,3,No Discount,2017,10,Oct,Fall,Profit,Low (0-10%),Large ($500-1K),113.64,1.14,0
US-2016-150567,17/05/2016,21/05/2016,Standard Class,Economy,RP-19855,OFF-BI-10001757,2.952,2,0.7,-2.1648,-73.33,4,High (41%+),2016,5,May,Spring,Loss,Loss,Micro (<$50),1.48,-1.08,2.07
US-2016-150567,17/05/2016,21/05/2016,Standard Class,Economy,RP-19855,OFF-BI-10000069,27.018,6,0.7,-21.6144,-80,4,High (41%+),2016,5,May,Spring,Loss,Loss,Micro (<$50),4.5,-3.6,18.91
CA-2015-157959,03/02/2015,04/02/2015,First Class,Fast,RW-19540,FUR-FU-10004093,136.92,4,0,41.076,30,1,No Discount,2015,2,Feb,Winter,Profit,High (>=20%),Small ($50-200),34.23,10.27,0
CA-2017-105886,18/12/2017,23/12/2017,Standard Class,Economy,DB-13660,FUR-FU-10001037,18.96,2,0,8.532,45,5,No Discount,2017,12,Dec,Winter,Profit,High (>=20%),Micro (<$50),9.48,4.27,0
CA-2016-105963,15/11/2016,22/11/2016,Standard Class,Economy,SC-20770,TEC-AC-10003832,99.39,3,0,40.7499,41,7,No Discount,2016,11,Nov,Fall,Profit,High (>=20%),Small ($50-200),33.13,13.58,0
CA-2017-121503,03/07/2017,06/07/2017,Second Class,Standard,FH-14275,OFF-PA-10001878,273.896,7,0.2,92.4399,33.75,3,Low (1-20%),2017,7,Jul,Summer,Profit,High (>=20%),Medium ($200-500),39.13,13.21,54.78
CA-2017-121503,03/07/2017,06/07/2017,Second Class,Standard,FH-14275,TEC-MA-10003674,597.132,3,0.4,49.761,8.33,3,Medium (21-40%),2017,7,Jul,Summer,Profit,Low (0-10%),Large ($500-1K),199.04,16.59,238.85
CA-2014-103366,15/01/2014,17/01/2014,First Class,Fast,EH-13990,TEC-AC-10003628,149.95,5,0,65.978,44,2,No Discount,2014,1,Jan,Winter,Profit,High (>=20%),Small ($50-200),29.99,13.2,0
CA-2017-124597,30/04/2017,05/05/2017,Standard Class,Economy,AS-10630,OFF-LA-10003190,4.608,2,0.2,1.6704,36.25,5,Low (1-20%),2017,4,Apr,Spring,Profit,High (>=20%),Micro (<$50),2.3,0.84,0.92
CA-2017-124597,30/04/2017,05/05/2017,Standard Class,Economy,AS-10630,OFF-AR-10002280,15.528,3,0.2,4.8525,31.25,5,Low (1-20%),2017,4,Apr,Spring,Profit,High (>=20%),Micro (<$50),5.18,1.62,3.11
CA-2017-124597,30/04/2017,05/05/2017,Standard Class,Economy,AS-10630,OFF-LA-10001569,11.952,3,0.2,3.8844,32.5,5,Low (1-20%),2017,4,Apr,Spring,Profit,High (>=20%),Micro (<$50),3.98,1.29,2.39
CA-2015-105634,08/11/2015,14/11/2015,Standard Class,Economy,HA-14905,OFF-AR-10001573,11.65,5,0,3.3785,29,6,No Discount,2015,11,Nov,Fall,Profit,High (>=20%),Micro (<$50),2.33,0.68,0
CA-2015-123673,30/10/2015,01/11/2015,Second Class,Standard,CH-12070,TEC-PH-10001809,299.9,2,0,74.975,25,2,No Discount,2015,10,Oct,Fall,Profit,High (>=20%),Medium ($200-500),149.95,37.49,0
US-2017-111423,17/08/2017,19/08/2017,First Class,Fast,EH-13765,OFF-BI-10003091,895.92,5,0.2,302.373,33.75,2,Low (1-20%),2017,8,Aug,Summer,Profit,High (>=20%),Large ($500-1K),179.18,60.47,179.18
US-2017-111423,17/08/2017,19/08/2017,First Class,Fast,EH-13765,FUR-CH-10003981,462.564,2,0.1,97.6524,21.11,2,Low (1-20%),2017,8,Aug,Summer,Profit,High (>=20%),Medium ($200-500),231.28,48.83,46.26
CA-2015-125178,03/10/2015,09/10/2015,Standard Class,Economy,MZ-17515,OFF-ST-10002562,15.008,2,0.2,1.5008,10,6,Low (1-20%),2015,10,Oct,Fall,Profit,Medium (10-20%),Micro (<$50),7.5,0.75,3
CA-2016-156685,08/07/2016,10/07/2016,Second Class,Standard,SC-20230,TEC-PH-10004345,863.64,9,0.2,107.955,12.5,2,Low (1-20%),2016,7,Jul,Summer,Profit,Medium (10-20%),Large ($500-1K),95.96,12,172.73
CA-2016-156685,08/07/2016,10/07/2016,Second Class,Standard,SC-20230,OFF-AR-10000588,47.616,3,0.2,3.5712,7.5,2,Low (1-20%),2016,7,Jul,Summer,Profit,Low (0-10%),Micro (<$50),15.87,1.19,9.52
CA-2017-126865,05/12/2017,07/12/2017,Second Class,Standard,NP-18325,OFF-PA-10003039,92.94,3,0,41.823,45,2,No Discount,2017,12,Dec,Winter,Profit,High (>=20%),Small ($50-200),30.98,13.94,0
CA-2017-102834,09/03/2017,13/03/2017,Standard Class,Economy,LW-16990,TEC-AC-10001908,199.98,2,0,69.993,35,4,No Discount,2017,3,Mar,Spring,Profit,High (>=20%),Small ($50-200),99.99,35,0
US-2016-139710,09/06/2016,15/06/2016,Standard Class,Economy,GM-14680,TEC-PH-10001198,177.48,3,0.2,19.9665,11.25,6,Low (1-20%),2016,6,Jun,Summer,Profit,Medium (10-20%),Small ($50-200),59.16,6.66,35.5
CA-2017-121538,28/11/2017,01/12/2017,First Class,Fast,RH-19495,OFF-PA-10004071,88.768,2,0.2,31.0688,35,3,Low (1-20%),2017,11,Nov,Fall,Profit,High (>=20%),Small ($50-200),44.38,15.53,17.75
US-2017-101539,16/03/2017,18/03/2017,Second Class,Standard,VM-21685,OFF-PA-10001972,6.48,1,0,3.1104,48,2,No Discount,2017,3,Mar,Spring,Profit,High (>=20%),Micro (<$50),6.48,3.11,0
US-2017-101539,16/03/2017,18/03/2017,Second Class,Standard,VM-21685,OFF-ST-10004180,46.51,1,0,1.8604,4,2,No Discount,2017,3,Mar,Spring,Profit,Low (0-10%),Micro (<$50),46.51,1.86,0
US-2017-101539,16/03/2017,18/03/2017,Second Class,Standard,VM-21685,TEC-PH-10004165,659.976,3,0.2,49.4982,7.5,2,Low (1-20%),2017,3,Mar,Spring,Profit,Low (0-10%),Large ($500-1K),219.99,16.5,132
CA-2016-152121,27/11/2016,29/11/2016,Second Class,Standard,CC-12670,TEC-PH-10002483,271.992,1,0.2,23.7993,8.75,2,Low (1-20%),2016,11,Nov,Fall,Profit,Low (0-10%),Medium ($200-500),271.99,23.8,54.4
CA-2017-161200,06/08/2017,10/08/2017,Second Class,Standard,SV-20365,FUR-BO-10000468,145.74,3,0,23.3184,16,4,No Discount,2017,8,Aug,Summer,Profit,Medium (10-20%),Small ($50-200),48.58,7.77,0
CA-2017-161200,06/08/2017,10/08/2017,Second Class,Standard,SV-20365,FUR-FU-10001706,15.4,5,0,7.392,48,4,No Discount,2017,8,Aug,Summer,Profit,High (>=20%),Micro (<$50),3.08,1.48,0
CA-2017-101245,27/11/2017,03/12/2017,Standard Class,Economy,LW-16990,OFF-PA-10003129,244.55,5,0,114.9385,47,6,No Discount,2017,11,Nov,Fall,Profit,High (>=20%),Medium ($200-500),48.91,22.99,0
CA-2017-101245,27/11/2017,03/12/2017,Standard Class,Economy,LW-16990,TEC-AC-10001284,166.16,8,0,59.8176,36,6,No Discount,2017,11,Nov,Fall,Profit,High (>=20%),Small ($50-200),20.77,7.48,0
CA-2015-141768,25/05/2015,27/05/2015,Second Class,Standard,NP-18685,FUR-FU-10002268,14.73,3,0,4.8609,33,2,No Discount,2015,5,May,Spring,Profit,High (>=20%),Micro (<$50),4.91,1.62,0
CA-2016-112109,08/07/2016,12/07/2016,Standard Class,Economy,JE-15715,OFF-BI-10002082,19.968,2,0.7,-13.312,-66.67,4,High (41%+),2016,7,Jul,Summer,Loss,Loss,Micro (<$50),9.98,-6.66,13.98
CA-2016-112109,08/07/2016,12/07/2016,Standard Class,Economy,JE-15715,OFF-ST-10001505,33.488,7,0.2,-1.2558,-3.75,4,Low (1-20%),2016,7,Jul,Summer,Loss,Loss,Micro (<$50),4.78,-0.18,6.7
CA-2016-112109,08/07/2016,12/07/2016,Standard Class,Economy,JE-15715,OFF-BI-10001634,8.736,4,0.7,-6.1152,-70,4,High (41%+),2016,7,Jul,Summer,Loss,Loss,Micro (<$50),2.18,-1.53,6.12
CA-2016-112109,08/07/2016,12/07/2016,Standard Class,Economy,JE-15715,FUR-CH-10004287,662.88,3,0.2,74.574,11.25,4,Low (1-20%),2016,7,Jul,Summer,Profit,Medium (10-20%),Large ($500-1K),220.96,24.86,132.58
CA-2017-144064,29/08/2017,01/09/2017,First Class,Fast,CP-12085,OFF-LA-10004544,47.36,4,0.2,17.76,37.5,3,Low (1-20%),2017,8,Aug,Summer,Profit,High (>=20%),Micro (<$50),11.84,4.44,9.47
CA-2017-144064,29/08/2017,01/09/2017,First Class,Fast,CP-12085,OFF-ST-10004507,27.44,2,0.2,2.401,8.75,3,Low (1-20%),2017,8,Aug,Summer,Profit,Low (0-10%),Micro (<$50),13.72,1.2,5.49
CA-2017-144064,29/08/2017,01/09/2017,First Class,Fast,CP-12085,OFF-BI-10002012,3.24,9,0.8,-5.184,-160,3,High (41%+),2017,8,Aug,Summer,Loss,Loss,Micro (<$50),0.36,-0.58,2.59
CA-2016-108581,20/06/2016,26/06/2016,Standard Class,Economy,EA-14035,TEC-AC-10001109,95.968,4,0.2,26.3912,27.5,6,Low (1-20%),2016,6,Jun,Summer,Profit,High (>=20%),Small ($50-200),23.99,6.6,19.19
CA-2016-108581,20/06/2016,26/06/2016,Standard Class,Economy,EA-14035,OFF-PA-10000809,10.368,2,0.2,3.6288,35,6,Low (1-20%),2016,6,Jun,Summer,Profit,High (>=20%),Micro (<$50),5.18,1.81,2.07
CA-2017-157987,02/09/2017,06/09/2017,Standard Class,Economy,AC-10615,OFF-AR-10000658,23.1,2,0,6.468,28,4,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),11.55,3.23,0
CA-2017-157987,02/09/2017,06/09/2017,Standard Class,Economy,AC-10615,FUR-FU-10001196,11.54,2,0,3.462,30,4,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),5.77,1.73,0
CA-2017-157987,02/09/2017,06/09/2017,Standard Class,Economy,AC-10615,FUR-TA-10001889,254.526,1,0.4,-93.3262,-36.67,4,Medium (21-40%),2017,9,Sep,Fall,Loss,Loss,Medium ($200-500),254.53,-93.33,101.81
CA-2017-157987,02/09/2017,06/09/2017,Standard Class,Economy,AC-10615,OFF-AP-10000358,12.98,1,0,3.7642,29,4,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),12.98,3.76,0
CA-2017-157987,02/09/2017,06/09/2017,Standard Class,Economy,AC-10615,OFF-BI-10004970,26.432,8,0.2,8.9208,33.75,4,Low (1-20%),2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),3.3,1.12,5.29
CA-2017-157987,02/09/2017,06/09/2017,Standard Class,Economy,AC-10615,TEC-PH-10003885,197.97,3,0,57.4113,29,4,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Small ($50-200),65.99,19.14,0
CA-2017-157987,02/09/2017,06/09/2017,Standard Class,Economy,AC-10615,OFF-LA-10001641,18.9,6,0,9.072,48,4,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),3.15,1.51,0
CA-2017-157987,02/09/2017,06/09/2017,Standard Class,Economy,AC-10615,FUR-CH-10003379,1282.41,5,0.1,213.735,16.67,4,Low (1-20%),2017,9,Sep,Fall,Profit,Medium (10-20%),XL (>$1K),256.48,42.75,128.24
CA-2017-157987,02/09/2017,06/09/2017,Standard Class,Economy,AC-10615,OFF-AR-10004582,4.92,3,0,2.214,45,4,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),1.64,0.74,0
CA-2017-157987,02/09/2017,06/09/2017,Standard Class,Economy,AC-10615,TEC-AC-10002842,238,2,0,38.08,16,4,No Discount,2017,9,Sep,Fall,Profit,Medium (10-20%),Medium ($200-500),119,19.04,0
CA-2017-157987,02/09/2017,06/09/2017,Standard Class,Economy,AC-10615,TEC-AC-10000109,167.97,3,0,40.3128,24,4,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Small ($50-200),55.99,13.44,0
CA-2017-157987,02/09/2017,06/09/2017,Standard Class,Economy,AC-10615,OFF-PA-10003893,17.12,4,0,7.704,45,4,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),4.28,1.93,0
CA-2017-110905,10/09/2017,15/09/2017,Second Class,Standard,RW-19690,OFF-BI-10003669,16.2,3,0,7.776,48,5,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),5.4,2.59,0
CA-2017-110905,10/09/2017,15/09/2017,Second Class,Standard,RW-19690,OFF-AP-10004785,33.99,3,0,14.6157,43,5,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),11.33,4.87,0
CA-2017-110905,10/09/2017,15/09/2017,Second Class,Standard,RW-19690,TEC-AC-10003023,296.85,5,0,53.433,18,5,No Discount,2017,9,Sep,Fall,Profit,Medium (10-20%),Medium ($200-500),59.37,10.69,0
CA-2017-110905,10/09/2017,15/09/2017,Second Class,Standard,RW-19690,TEC-AC-10002217,112.8,6,0,6.768,6,5,No Discount,2017,9,Sep,Fall,Profit,Low (0-10%),Small ($50-200),18.8,1.13,0
CA-2017-110905,10/09/2017,15/09/2017,Second Class,Standard,RW-19690,OFF-BI-10002954,13.71,3,0,6.5808,48,5,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),4.57,2.19,0
CA-2017-110905,10/09/2017,15/09/2017,Second Class,Standard,RW-19690,OFF-PA-10002586,24.9,5,0,11.703,47,5,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),4.98,2.34,0
CA-2017-110905,10/09/2017,15/09/2017,Second Class,Standard,RW-19690,OFF-ST-10000025,286.29,3,0,17.1774,6,5,No Discount,2017,9,Sep,Fall,Profit,Low (0-10%),Medium ($200-500),95.43,5.73,0
CA-2017-110905,10/09/2017,15/09/2017,Second Class,Standard,RW-19690,OFF-AP-10003281,24.18,2,0,7.254,30,5,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),12.09,3.63,0
CA-2017-165841,21/12/2017,28/12/2017,Standard Class,Economy,DB-13210,TEC-PH-10002103,281.97,3,0,78.9516,28,7,No Discount,2017,12,Dec,Winter,Profit,High (>=20%),Medium ($200-500),93.99,26.32,0
CA-2017-165841,21/12/2017,28/12/2017,Standard Class,Economy,DB-13210,OFF-SU-10000898,69.5,5,0,20.155,29,7,No Discount,2017,12,Dec,Winter,Profit,High (>=20%),Small ($50-200),13.9,4.03,0
CA-2017-165841,21/12/2017,28/12/2017,Standard Class,Economy,DB-13210,OFF-PA-10001144,166.44,3,0,79.8912,48,7,No Discount,2017,12,Dec,Winter,Profit,High (>=20%),Small ($50-200),55.48,26.63,0
CA-2017-117485,23/09/2017,29/09/2017,Standard Class,Economy,BD-11320,TEC-AC-10004659,291.96,4,0,102.186,35,6,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Medium ($200-500),72.99,25.55,0
CA-2017-140242,06/05/2017,11/05/2017,Standard Class,Economy,ML-17755,OFF-AR-10004752,6.408,3,0.2,0.6408,10,5,Low (1-20%),2017,5,May,Spring,Profit,Medium (10-20%),Micro (<$50),2.14,0.21,1.28
CA-2017-140242,06/05/2017,11/05/2017,Standard Class,Economy,ML-17755,TEC-AC-10004659,408.744,7,0.2,76.6395,18.75,5,Low (1-20%),2017,5,May,Spring,Profit,Medium (10-20%),Medium ($200-500),58.39,10.95,81.75
CA-2014-148950,14/12/2014,19/12/2014,Standard Class,Economy,JD-16015,OFF-BI-10001249,5.104,4,0.8,-8.6768,-170,5,High (41%+),2014,12,Dec,Winter,Loss,Loss,Micro (<$50),1.28,-2.17,4.08
CA-2014-148950,14/12/2014,19/12/2014,Standard Class,Economy,JD-16015,OFF-FA-10003059,2.896,2,0.2,0.4706,16.25,5,Low (1-20%),2014,12,Dec,Winter,Profit,Medium (10-20%),Micro (<$50),1.45,0.24,0.58
CA-2014-148950,14/12/2014,19/12/2014,Standard Class,Economy,JD-16015,TEC-AC-10002718,35.016,3,0.2,-2.1885,-6.25,5,Low (1-20%),2014,12,Dec,Winter,Loss,Loss,Micro (<$50),11.67,-0.73,7
CA-2014-110408,18/10/2014,20/10/2014,Second Class,Standard,AS-10225,OFF-ST-10001522,275.97,3,0,11.0388,4,2,No Discount,2014,10,Oct,Fall,Profit,Low (0-10%),Medium ($200-500),91.99,3.68,0
CA-2014-110408,18/10/2014,20/10/2014,Second Class,Standard,AS-10225,TEC-PH-10002352,1394.95,5,0,362.687,26,2,No Discount,2014,10,Oct,Fall,Profit,High (>=20%),XL (>$1K),278.99,72.54,0
CA-2014-110408,18/10/2014,20/10/2014,Second Class,Standard,AS-10225,FUR-CH-10003774,545.88,6,0,70.9644,13,2,No Discount,2014,10,Oct,Fall,Profit,Medium (10-20%),Large ($500-1K),90.98,11.83,0
CA-2015-109939,08/05/2015,12/05/2015,Standard Class,Economy,AA-10375,OFF-AR-10000127,5.248,2,0.2,0.5904,11.25,4,Low (1-20%),2015,5,May,Spring,Profit,Medium (10-20%),Micro (<$50),2.62,0.3,1.05
CA-2016-112669,14/04/2016,14/04/2016,Same Day,Express,KT-16465,FUR-CH-10004086,933.536,4,0.2,105.0228,11.25,0,Low (1-20%),2016,4,Apr,Spring,Profit,Medium (10-20%),Large ($500-1K),233.38,26.26,186.71
CA-2016-112669,14/04/2016,14/04/2016,Same Day,Express,KT-16465,OFF-ST-10001228,42.976,4,0.2,4.2976,10,0,Low (1-20%),2016,4,Apr,Spring,Profit,Medium (10-20%),Micro (<$50),10.74,1.07,8.6
CA-2015-119592,14/12/2015,16/12/2015,Second Class,Standard,MM-18280,OFF-BI-10004187,3.76,2,0,1.8048,48,2,No Discount,2015,12,Dec,Winter,Profit,High (>=20%),Micro (<$50),1.88,0.9,0
CA-2014-122749,03/12/2014,09/12/2014,Standard Class,Economy,NG-18430,TEC-PH-10003811,479.96,4,0,134.3888,28,6,No Discount,2014,12,Dec,Winter,Profit,High (>=20%),Medium ($200-500),119.99,33.6,0
CA-2014-164721,25/11/2014,27/11/2014,Second Class,Standard,LW-16825,OFF-AP-10000240,320.88,6,0,93.0552,29,2,No Discount,2014,11,Nov,Fall,Profit,High (>=20%),Medium ($200-500),53.48,15.51,0
CA-2014-164721,25/11/2014,27/11/2014,Second Class,Standard,LW-16825,FUR-FU-10001940,23.88,3,0,10.5072,44,2,No Discount,2014,11,Nov,Fall,Profit,High (>=20%),Micro (<$50),7.96,3.5,0
CA-2014-164721,25/11/2014,27/11/2014,Second Class,Standard,LW-16825,OFF-PA-10000575,26.76,4,0,12.3096,46,2,No Discount,2014,11,Nov,Fall,Profit,High (>=20%),Micro (<$50),6.69,3.08,0
