Order ID,Order Date,Customer ID,Product ID,Sales
CA-2017-107202,21/05/2017,LC-16930,TEC-MA-10000112,2396.4
CA-2018-159597,09/11/2018,MC-17590,OFF-ST-10002289,63.56
CA-2018-159597,09/11/2018,MC-17590,TEC-AC-10004171,99.99
CA-2017-155551,18/04/2017,CR-12580,OFF-ST-10003656,230.38
CA-2017-155551,18/04/2017,CR-12580,OFF-PA-10001560,9.66
US-2018-147669,25/12/2018,SV-20935,TEC-AC-10002473,158.93
US-2018-147669,25/12/2018,SV-20935,OFF-BI-10000632,13.02
US-2018-147669,25/12/2018,SV-20935,FUR-TA-10002645,273.06
US-2018-147669,25/12/2018,SV-20935,OFF-FA-10002975,39.31
CA-2017-169922,11/06/2017,MZ-17515,OFF-BI-10003784,1.34
CA-2017-169922,11/06/2017,MZ-17515,OFF-BI-10001617,8.27
CA-2017-169922,11/06/2017,MZ-17515,FUR-FU-10004415,12.54
CA-2018-100748,13/05/2018,RB-19795,OFF-LA-10000240,58.48
CA-2018-129805,28/12/2018,HM-14860,FUR-FU-10001935,7.4
CA-2015-148586,25/03/2015,AZ-10750,FUR-CH-10002439,366.79
US-2018-112613,28/05/2018,JH-15910,TEC-PH-10001536,54.37
CA-2016-154746,14/11/2016,PJ-18835,OFF-EN-10001532,33.96
CA-2016-154746,14/11/2016,PJ-18835,OFF-AP-10003057,826.11
CA-2018-140053,03/07/2018,CA-12265,FUR-FU-10003708,545.85
CA-2015-164210,18/11/2015,PW-19240,FUR-TA-10000849,145.98
CA-2015-164210,18/11/2015,PW-19240,OFF-PA-10002259,35.81
CA-2018-139948,17/07/2018,SW-20455,FUR-FU-10002597,7.9
CA-2017-146934,22/05/2017,AF-10870,TEC-PH-10004614,345
CA-2017-146934,22/05/2017,AF-10870,FUR-TA-10003748,174.29
CA-2017-146934,22/05/2017,AF-10870,OFF-AP-10003217,662.84
CA-2017-146934,22/05/2017,AF-10870,TEC-AC-10002399,95.1
CA-2017-146934,22/05/2017,AF-10870,OFF-EN-10002973,26.88
CA-2017-146934,22/05/2017,AF-10870,TEC-PH-10001336,257.98
CA-2016-100573,25/09/2016,AM-10705,OFF-EN-10000461,17.48
CA-2017-119165,31/10/2017,BD-11320,FUR-CH-10000988,492.84
CA-2016-128027,14/09/2016,CM-12385,OFF-ST-10001809,269.49
CA-2017-140207,05/11/2017,CS-12400,OFF-BI-10003963,29.12
CA-2018-140949,17/03/2018,DB-13405,OFF-LA-10000081,18.75
CA-2018-140949,17/03/2018,DB-13405,TEC-PH-10000149,119.7
CA-2018-140949,17/03/2018,DB-13405,OFF-BI-10000605,9.14
CA-2018-140949,17/03/2018,DB-13405,TEC-AC-10002399,57.06
CA-2018-140949,17/03/2018,DB-13405,TEC-AC-10003038,71.6
CA-2018-140949,17/03/2018,DB-13405,OFF-ST-10000344,107.44
CA-2018-140949,17/03/2018,DB-13405,OFF-LA-10004093,7.31
CA-2018-140949,17/03/2018,DB-13405,OFF-AR-10001683,59.1
CA-2018-140949,17/03/2018,DB-13405,OFF-ST-10003455,46.53
CA-2018-138548,15/08/2018,JG-15160,OFF-AP-10002578,97.84
CA-2016-142419,11/07/2016,SC-20380,OFF-PA-10001763,29.97
CA-2016-142419,11/07/2016,SC-20380,OFF-BI-10001597,98.35
CA-2018-148691,03/12/2018,CS-12460,OFF-BI-10001524,83.92
CA-2018-148691,03/12/2018,CS-12460,OFF-BI-10001553,14.62
CA-2018-148691,03/12/2018,CS-12460,TEC-PH-10000576,136.99
CA-2018-148691,03/12/2018,CS-12460,OFF-LA-10001317,3.15
CA-2018-128755,04/05/2018,MK-18160,OFF-PA-10000726,9.11
CA-2018-128755,04/05/2018,MK-18160,OFF-ST-10003306,571.44
CA-2018-128755,04/05/2018,MK-18160,OFF-PA-10004983,32.4
CA-2018-128755,04/05/2018,MK-18160,OFF-ST-10001291,16.91
US-2017-135923,22/01/2017,CM-11935,FUR-FU-10002107,14.27
US-2017-135923,22/01/2017,CM-11935,FUR-BO-10002213,451.14
US-2017-135923,22/01/2017,CM-11935,OFF-AP-10000692,64.86
CA-2017-114972,03/11/2017,PF-19225,FUR-CH-10001190,217.58
CA-2017-114972,03/11/2017,PF-19225,TEC-AC-10000682,82.95
CA-2017-114972,03/11/2017,PF-19225,OFF-LA-10004545,87.71
CA-2017-114972,03/11/2017,PF-19225,OFF-AP-10003057,1101.48
CA-2018-102750,04/09/2018,GM-14695,FUR-TA-10000198,1322.35
CA-2015-145212,13/09/2015,DC-12850,OFF-AR-10002833,5.46
CA-2018-141992,19/06/2018,FO-14305,OFF-SU-10002557,11.18
CA-2018-141992,19/06/2018,FO-14305,OFF-ST-10003656,153.58
CA-2018-147956,24/12/2018,AH-10210,OFF-ST-10001097,1003.62
CA-2018-126067,28/08/2018,KN-16705,TEC-PH-10000912,35.17
CA-2018-126067,28/08/2018,KN-16705,FUR-TA-10000617,1137.75
CA-2018-126067,28/08/2018,KN-16705,OFF-BI-10001658,99.68
CA-2018-126067,28/08/2018,KN-16705,OFF-AR-10003856,5.56
CA-2016-104514,02/01/2016,CB-12535,OFF-ST-10001837,85.52
CA-2016-104514,02/01/2016,CB-12535,OFF-AR-10001473,9.84
CA-2016-104514,02/01/2016,CB-12535,OFF-PA-10004285,20.04
CA-2016-141040,09/10/2016,TB-21250,TEC-PH-10001835,631.96
CA-2016-141040,09/10/2016,TB-21250,OFF-PA-10002245,23.92
CA-2015-113579,13/12/2015,KD-16345,OFF-PA-10001457,90.24
CA-2015-144624,19/11/2015,JM-15865,TEC-PH-10002885,4548.81
CA-2017-146206,10/09/2017,KT-16480,FUR-TA-10004086,300.93
CA-2017-146206,10/09/2017,KT-16480,TEC-PH-10000895,719.96
CA-2015-136644,16/06/2015,SC-20575,FUR-CH-10000225,647.84
CA-2016-122371,26/09/2016,BS-11800,OFF-ST-10002370,64.17
CA-2016-122371,26/09/2016,BS-11800,OFF-EN-10000056,124.46
CA-2017-126935,19/05/2017,BT-11395,OFF-BI-10004817,9.58
US-2018-133781,22/06/2018,DC-12850,OFF-EN-10004483,37.61
CA-2018-131618,17/06/2018,LS-17200,OFF-PA-10001892,12.22
CA-2018-131618,17/06/2018,LS-17200,OFF-BI-10000546,2.3
CA-2018-131618,17/06/2018,LS-17200,OFF-BI-10001294,9.36
CA-2017-149482,14/11/2017,RR-19315,OFF-LA-10000248,7.38
CA-2015-143917,25/07/2015,KL-16645,OFF-ST-10001228,53.72
CA-2015-143917,25/07/2015,KL-16645,OFF-SU-10000151,8187.65
CA-2015-143917,25/07/2015,KL-16645,FUR-FU-10004351,77.92
CA-2016-120397,02/07/2016,RB-19435,OFF-AP-10001293,32.78
CA-2018-163902,02/03/2018,MY-17380,TEC-PH-10000675,196.78
CA-2018-163902,02/03/2018,MY-17380,TEC-AC-10000580,479.94
CA-2017-136812,18/11/2017,AW-10930,OFF-ST-10003470,1117.92
CA-2016-102722,18/04/2016,KW-16570,TEC-AC-10003116,106.5
CA-2018-155089,02/12/2018,DB-12910,OFF-BI-10002429,45.66
CA-2017-124506,11/11/2017,BB-11545,TEC-AC-10003280,95.97
CA-2017-124506,11/11/2017,BB-11545,FUR-CH-10004540,47.99
CA-2015-106572,05/09/2015,NP-18700,OFF-ST-10000585,264.32
CA-2015-128888,15/11/2015,PB-19105,OFF-EN-10003001,604.66
CA-2018-123134,02/05/2018,DW-13585,FUR-FU-10003975,129.93
CA-2017-124352,15/10/2017,CD-12790,OFF-LA-10004559,20.16
CA-2017-124352,15/10/2017,CD-12790,OFF-LA-10003223,29.46
CA-2017-124352,15/10/2017,CD-12790,OFF-AP-10002651,868.59
CA-2017-124352,15/10/2017,CD-12790,OFF-PA-10003177,12.96
CA-2017-124352,15/10/2017,CD-12790,TEC-PH-10003442,5.5
CA-2017-124352,15/10/2017,CD-12790,OFF-BI-10000977,121.6
CA-2016-124541,06/04/2016,TT-21220,OFF-AR-10004078,42.05
CA-2016-124541,06/04/2016,TT-21220,TEC-AC-10002550,25.49
CA-2016-124541,06/04/2016,TT-21220,OFF-BI-10004965,6.9
CA-2016-124541,06/04/2016,TT-21220,OFF-BI-10004209,9.65
CA-2016-124541,06/04/2016,TT-21220,OFF-PA-10001526,7.97
CA-2015-108707,24/10/2015,DB-12910,OFF-PA-10000788,10.37
CA-2015-111500,17/08/2015,DJ-13510,OFF-PA-10000595,114.2
CA-2015-111500,17/08/2015,DJ-13510,OFF-BI-10000829,17.96
CA-2015-111500,17/08/2015,DJ-13510,OFF-FA-10002676,12.67
CA-2015-111500,17/08/2015,DJ-13510,TEC-AC-10000844,339.96
US-2018-117723,15/08/2018,DL-13495,OFF-ST-10004459,1801.63
CA-2016-143238,06/09/2016,LO-17170,TEC-AC-10003499,46.32
CA-2016-168746,27/01/2016,SV-20365,FUR-CH-10000513,181.99
CA-2016-168746,27/01/2016,SV-20365,TEC-PH-10000895,431.98
CA-2016-168746,27/01/2016,SV-20365,TEC-PH-10002555,155.37
CA-2016-113404,16/07/2016,EM-13810,FUR-CH-10003312,1348.7
CA-2016-113404,16/07/2016,EM-13810,FUR-CH-10004086,700.15
CA-2017-144792,30/04/2017,KD-16615,FUR-FU-10002759,111.89
CA-2015-164385,26/09/2015,NB-18580,OFF-AP-10002191,143.95
US-2017-114174,08/09/2017,AP-10720,FUR-BO-10003450,173.94
US-2017-114174,08/09/2017,AP-10720,OFF-LA-10000248,14.76
CA-2018-108070,16/04/2018,JE-15745,OFF-ST-10004804,205.92
CA-2018-108070,16/04/2018,JE-15745,FUR-BO-10001337,102.83
US-2016-128090,16/08/2016,JM-15865,OFF-AR-10002255,2.3
US-2016-128090,16/08/2016,JM-15865,TEC-PH-10002624,1879.96
US-2016-128090,16/08/2016,JM-15865,OFF-PA-10001878,313.02
US-2016-128090,16/08/2016,JM-15865,OFF-LA-10000452,5.04
CA-2018-101042,19/11/2018,AB-10105,FUR-FU-10004665,821.88
CA-2018-101042,19/11/2018,AB-10105,OFF-BI-10000088,21.96
CA-2017-155439,14/09/2017,PN-18775,OFF-PA-10000029,25.92
CA-2017-118626,15/08/2017,JC-15775,TEC-PH-10000369,705.54
CA-2016-111458,26/09/2016,PF-19165,TEC-AC-10001590,50
US-2017-126844,08/10/2017,BW-11110,FUR-FU-10004909,51.71
US-2016-112508,24/03/2016,BP-11185,OFF-AP-10002287,6.99
CA-2016-147788,31/05/2016,TM-21010,FUR-BO-10004357,1406.86
CA-2016-147788,31/05/2016,TM-21010,OFF-LA-10003766,15.75
CA-2016-147788,31/05/2016,TM-21010,OFF-ST-10000046,323.1
CA-2016-144288,25/12/2016,MB-17305,OFF-LA-10003190,9.22
CA-2016-144288,25/12/2016,MB-17305,OFF-PA-10002787,10.37
CA-2016-110632,17/03/2016,HR-14830,TEC-AC-10000387,15.02
CA-2016-110632,17/03/2016,HR-14830,OFF-ST-10001291,33.82
CA-2018-109589,21/12/2018,BD-11635,TEC-AC-10003116,71
CA-2018-123967,01/11/2018,SF-20200,OFF-BI-10001308,25.12
CA-2018-123967,01/11/2018,SF-20200,FUR-TA-10003954,2665.62
CA-2018-148929,07/09/2018,SP-20620,OFF-ST-10003282,478.08
CA-2018-134404,27/12/2018,DR-12880,TEC-PH-10000576,164.39
CA-2018-134404,27/12/2018,DR-12880,OFF-AR-10004441,13.25
CA-2018-109778,16/07/2018,VM-21685,OFF-AR-10003759,2.91
CA-2017-155845,12/08/2017,CM-12235,TEC-AC-10004145,1399.94
CA-2018-145128,09/07/2018,SM-20320,FUR-FU-10000293,526.45
CA-2015-129091,22/11/2015,RA-19885,OFF-EN-10004955,16.23
CA-2015-129091,22/11/2015,RA-19885,OFF-BI-10001071,319.9
CA-2015-129091,22/11/2015,RA-19885,OFF-EN-10001990,11.36
CA-2015-129091,22/11/2015,RA-19885,OFF-AP-10002734,675.12
US-2015-155502,26/01/2015,SD-20485,FUR-FU-10004587,62.82
US-2015-155502,26/01/2015,SD-20485,OFF-ST-10004337,489.92
US-2015-155502,26/01/2015,SD-20485,OFF-PA-10003072,19.44
US-2015-155502,26/01/2015,SD-20485,OFF-PA-10000380,16.68
US-2015-155502,26/01/2015,SD-20485,TEC-PH-10004833,155.35
US-2015-155502,26/01/2015,SD-20485,FUR-FU-10001847,12.42
US-2015-155502,26/01/2015,SD-20485,TEC-PH-10002103,187.98
CA-2016-121041,03/11/2016,CS-12250,OFF-EN-10001137,6.61
CA-2018-131695,30/06/2018,RA-19285,OFF-ST-10001476,248.57
CA-2018-131695,30/06/2018,RA-19285,FUR-FU-10002045,22.23
CA-2017-137729,05/05/2017,BF-11005,OFF-ST-10001505,5.98
CA-2017-137729,05/05/2017,BF-11005,TEC-PH-10001433,246.17
US-2017-115455,08/09/2017,SE-20110,FUR-FU-10004671,14.14
US-2017-115455,08/09/2017,SE-20110,FUR-TA-10003569,601.47
CA-2018-128300,24/11/2018,RS-19765,TEC-PH-10002807,79.1
CA-2018-128300,24/11/2018,RS-19765,OFF-BI-10001597,327.84
CA-2018-149048,13/05/2018,BM-11650,OFF-EN-10003296,180.96
CA-2018-149048,13/05/2018,BM-11650,OFF-BI-10004632,914.97
CA-2018-149048,13/05/2018,BM-11650,TEC-PH-10002310,587.97
CA-2018-149048,13/05/2018,BM-11650,OFF-ST-10000078,530.34
CA-2018-149048,13/05/2018,BM-11650,OFF-PA-10001752,14.94
CA-2018-108553,23/04/2018,SK-19990,OFF-AP-10000026,121.94
CA-2018-108553,23/04/2018,SK-19990,OFF-SU-10002573,122.71
CA-2017-165848,04/06/2017,EN-13780,OFF-PA-10000349,14.94
CA-2017-165848,04/06/2017,EN-13780,TEC-MA-10003356,1349.85
CA-2017-165848,04/06/2017,EN-13780,FUR-BO-10000362,136.78
CA-2017-165848,04/06/2017,EN-13780,FUR-FU-10003878,61.12
CA-2015-112718,16/12/2015,KN-16450,OFF-BI-10000591,1.17
CA-2017-154053,04/03/2017,MG-17890,OFF-AR-10003727,16.99
CA-2015-127446,25/11/2015,MC-17590,TEC-AC-10001635,24.67
CA-2015-127446,25/11/2015,MC-17590,OFF-LA-10001317,2.52
CA-2015-127446,25/11/2015,MC-17590,FUR-TA-10000577,1218.74
CA-2015-127446,25/11/2015,MC-17590,OFF-LA-10000248,5.9
CA-2015-127446,25/11/2015,MC-17590,OFF-PA-10000955,15.7
CA-2015-127446,25/11/2015,MC-17590,FUR-FU-10000221,6.1
CA-2017-137204,28/04/2017,BO-11350,FUR-CH-10002304,41.57
CA-2015-147298,26/04/2015,AG-10300,FUR-CH-10004886,230.28
CA-2015-147298,26/04/2015,AG-10300,OFF-BI-10001525,18.29
CA-2018-147942,01/04/2018,MS-17365,OFF-LA-10003663,5.78
CA-2018-147942,01/04/2018,MS-17365,OFF-BI-10001294,121.68
CA-2018-115931,22/12/2018,JM-15655,OFF-AR-10000369,4.17
CA-2018-115931,22/12/2018,JM-15655,TEC-PH-10001300,67.04
CA-2018-115931,22/12/2018,JM-15655,OFF-ST-10000876,37.32
CA-2018-115931,22/12/2018,JM-15655,OFF-LA-10001404,18.45
CA-2015-164861,03/12/2015,MC-17635,OFF-PA-10001972,25.92
CA-2018-127180,22/10/2018,TA-21385,TEC-CO-10004722,11199.97
CA-2018-127180,22/10/2018,TA-21385,TEC-PH-10001494,2399.6
CA-2018-127180,22/10/2018,TA-21385,OFF-EN-10002500,63.9
CA-2018-127180,22/10/2018,TA-21385,TEC-PH-10003800,52.99
US-2018-165344,13/11/2018,SB-20290,TEC-AC-10002399,60.86
US-2018-165344,13/11/2018,SB-20290,TEC-MA-10002210,653
US-2018-165344,13/11/2018,SB-20290,OFF-BI-10003196,11.22
CA-2016-168186,10/09/2016,AB-10150,OFF-PA-10000477,14.94
US-2018-110604,15/05/2018,JF-15295,FUR-FU-10000076,39.96
US-2018-110604,15/05/2018,JF-15295,FUR-CH-10002017,42.62
US-2018-110604,15/05/2018,JF-15295,FUR-CH-10004287,220.96
CA-2016-116750,05/07/2016,BF-10975,FUR-FU-10003829,4.93
CA-2016-116750,05/07/2016,BF-10975,OFF-BI-10004728,7.23
CA-2016-162369,15/08/2016,TT-21265,OFF-ST-10000046,323.1
CA-2018-108441,12/06/2018,SB-20170,OFF-PA-10000697,19.04
CA-2018-108441,12/06/2018,SB-20170,OFF-BI-10000848,13.13
CA-2018-108441,12/06/2018,SB-20170,OFF-AR-10004691,64.14
CA-2018-108441,12/06/2018,SB-20170,FUR-CH-10000595,858.24
CA-2016-169740,20/02/2016,LM-17065,TEC-AC-10000927,29.99
CA-2017-124051,29/12/2017,KA-16525,OFF-PA-10001289,186.05
CA-2017-149111,17/04/2017,BF-11170,TEC-PH-10003092,36.79
CA-2017-149111,17/04/2017,BF-11170,FUR-FU-10000206,18.62
CA-2015-131002,07/09/2015,TB-21400,FUR-FU-10004270,57.69
CA-2015-131002,07/09/2015,TB-21400,OFF-BI-10000948,42.81
CA-2015-131002,07/09/2015,TB-21400,OFF-PA-10000223,12.96
CA-2015-131002,07/09/2015,TB-21400,FUR-FU-10004665,821.88
CA-2015-131002,07/09/2015,TB-21400,TEC-PH-10000215,104.85
US-2017-146794,26/09/2017,SH-19975,FUR-BO-10004467,424.96
CA-2018-112515,17/09/2018,AS-10225,OFF-BI-10000829,10.78
CA-2018-112515,17/09/2018,AS-10225,OFF-BI-10003712,11.78
CA-2018-112515,17/09/2018,AS-10225,OFF-PA-10000062,164.88
CA-2018-112515,17/09/2018,AS-10225,FUR-BO-10003404,1292.94
CA-2018-112515,17/09/2018,AS-10225,OFF-BI-10004233,25.58
CA-2018-112515,17/09/2018,AS-10225,OFF-ST-10001272,261.74
CA-2018-112515,17/09/2018,AS-10225,OFF-LA-10001175,14.4
CA-2017-150343,16/08/2017,PK-19075,OFF-EN-10004030,10.86
CA-2016-135538,24/12/2016,HR-14830,FUR-CH-10004287,883.84
CA-2018-123372,28/11/2018,DG-13300,TEC-PH-10002834,1979.89
CA-2018-123372,28/11/2018,DG-13300,OFF-EN-10003055,79.96
CA-2018-159604,14/04/2018,CL-12700,OFF-BI-10003460,8.76
CA-2017-164784,01/05/2017,HF-14995,OFF-LA-10001569,3.98
CA-2017-164784,01/05/2017,HF-14995,FUR-TA-10004534,370.62
CA-2017-164784,01/05/2017,HF-14995,OFF-BI-10002954,2.74
CA-2017-111794,01/10/2017,HG-15025,TEC-AC-10003832,79.51
CA-2017-111794,01/10/2017,HG-15025,OFF-PA-10000474,28.35
US-2016-139759,25/08/2016,NL-18310,FUR-CH-10002774,40.78
US-2016-139759,25/08/2016,NL-18310,OFF-AP-10002765,105.96
CA-2015-126403,09/09/2015,RR-19525,OFF-PA-10001144,166.44
CA-2015-126403,09/09/2015,RR-19525,FUR-CH-10003761,785.88
CA-2015-126403,09/09/2015,RR-19525,OFF-PA-10004665,26.2
CA-2015-126403,09/09/2015,RR-19525,OFF-ST-10000078,1325.85
CA-2018-136875,03/12/2018,TC-21295,OFF-PA-10000357,166.44
CA-2018-132185,27/11/2018,DB-13615,OFF-AR-10000422,8.76
CA-2018-132185,27/11/2018,DB-13615,OFF-AP-10001205,43.58
US-2015-160780,21/06/2015,SV-20785,OFF-BI-10001116,11.09
US-2015-160780,21/06/2015,SV-20785,OFF-BI-10002931,25.16
CA-2018-127026,21/01/2018,MH-18115,OFF-BI-10000546,14.4
CA-2018-127026,21/01/2018,MH-18115,TEC-AC-10002049,619.95
CA-2018-127026,21/01/2018,MH-18115,OFF-BI-10001196,89.52
CA-2018-127026,21/01/2018,MH-18115,TEC-MA-10002981,350.97
CA-2018-127026,21/01/2018,MH-18115,TEC-PH-10003601,164.99
CA-2018-137085,29/06/2018,CT-11995,OFF-BI-10000632,312.55
CA-2017-133123,06/09/2017,KB-16315,OFF-EN-10003055,95.95
CA-2017-133123,06/09/2017,KB-16315,OFF-BI-10001031,3.2
US-2017-128195,04/08/2017,RA-19285,OFF-BI-10002003,3.98
CA-2016-153220,12/11/2016,YC-21895,OFF-PA-10003016,15.7
CA-2015-123064,30/06/2015,RA-19915,OFF-AR-10004582,5.25
CA-2018-156412,04/12/2018,CM-12160,OFF-BI-10004364,5.35
US-2017-144211,28/08/2017,CS-12130,OFF-PA-10002246,15.48
US-2017-144211,28/08/2017,CS-12130,TEC-PH-10002890,108.58
CA-2017-138079,22/01/2017,AJ-10795,FUR-FU-10001475,109.9
CA-2015-143182,15/10/2015,DL-12865,FUR-FU-10004270,15.38
CA-2017-161662,07/02/2017,BE-11410,OFF-PA-10003465,30.35
CA-2015-145317,18/03/2015,SM-20320,TEC-MA-10003626,821.3
CA-2015-145317,18/03/2015,SM-20320,TEC-MA-10002412,22638.48
CA-2015-145317,18/03/2015,SM-20320,OFF-PA-10001804,21.38
CA-2015-145317,18/03/2015,SM-20320,OFF-AR-10003183,8.02
CA-2015-145317,18/03/2015,SM-20320,FUR-FU-10004270,30.77
CA-2015-145317,18/03/2015,SM-20320,OFF-FA-10003112,18.94
CA-2015-145317,18/03/2015,SM-20320,FUR-FU-10001986,122.35
CA-2015-143413,24/05/2015,RP-19390,OFF-PA-10002319,116.28
CA-2018-156818,11/07/2018,JD-16015,TEC-AC-10002323,132.6
CA-2018-155873,16/06/2018,AB-10255,OFF-SU-10001165,16.68
CA-2018-155873,16/06/2018,AB-10255,OFF-PA-10001246,19.44
CA-2018-155873,16/06/2018,AB-10255,OFF-PA-10001815,192.16
CA-2016-121797,30/01/2016,CC-12145,FUR-FU-10001876,227.36
CA-2016-121797,30/01/2016,CC-12145,TEC-MA-10000488,1919.98
US-2016-120572,11/12/2016,GH-14425,OFF-BI-10001098,12.83
CA-2018-132430,09/10/2018,CP-12085,FUR-FU-10003577,45.89
CA-2018-146031,29/07/2018,GM-14440,OFF-AR-10002656,60.12
CA-2015-110100,25/04/2015,LC-16885,TEC-PH-10004531,302.38
CA-2016-103723,01/12/2016,BT-11305,OFF-AR-10003251,13.9
CA-2015-127187,04/12/2015,CP-12085,TEC-PH-10000673,129.98
CA-2018-128475,26/08/2018,SC-20680,TEC-AC-10000158,71.98
CA-2015-100006,07/09/2015,DK-13375,TEC-PH-10002075,377.97
CA-2018-144827,21/12/2018,SE-20110,OFF-ST-10004340,124.36
CA-2015-110030,06/12/2015,LF-17185,FUR-FU-10002759,23.98
CA-2015-121286,04/11/2015,ON-18715,OFF-FA-10000585,8.38
CA-2015-121286,04/11/2015,ON-18715,OFF-AP-10004859,58.24
CA-2017-164735,14/04/2017,TB-21400,OFF-ST-10001558,81.2
CA-2015-153479,04/10/2015,DF-13135,OFF-LA-10004689,14.45
CA-2015-153479,04/10/2015,DF-13135,OFF-BI-10002867,95.65
CA-2018-149888,07/11/2018,EP-13915,TEC-PH-10003811,359.97
CA-2018-149888,07/11/2018,EP-13915,FUR-TA-10000849,350.35
CA-2018-119193,22/12/2018,SK-19990,OFF-BI-10000848,1.64
CA-2018-119193,22/12/2018,SK-19990,TEC-PH-10003072,629.96
CA-2018-104801,13/02/2018,FH-14350,OFF-AR-10001547,6.63
CA-2018-104801,13/02/2018,FH-14350,TEC-AC-10001838,799.96
CA-2018-104801,13/02/2018,FH-14350,FUR-FU-10004017,107.53
CA-2015-107594,02/07/2015,EH-13945,TEC-PH-10002923,73.98
CA-2015-107594,02/07/2015,EH-13945,OFF-AR-10000716,5.58
CA-2016-129770,21/02/2016,JE-15715,OFF-PA-10000249,49.12
CA-2016-115798,13/11/2016,KL-16645,TEC-PH-10003691,377.97
CA-2016-115798,13/11/2016,KL-16645,OFF-PA-10001560,42.28
CA-2016-115798,13/11/2016,KL-16645,FUR-BO-10004467,299.97
CA-2016-115798,13/11/2016,KL-16645,TEC-PH-10001819,89.98
CA-2018-122707,16/04/2018,EB-13750,OFF-SU-10000157,477.24
CA-2018-122707,16/04/2018,EB-13750,TEC-AC-10004227,25.98
CA-2017-165015,25/02/2017,BD-11725,OFF-EN-10003134,46.72
CA-2015-149244,04/11/2015,MS-17530,FUR-FU-10004671,35.34
CA-2016-140144,20/06/2016,SC-20770,FUR-FU-10002253,257.64
CA-2016-140144,20/06/2016,SC-20770,TEC-PH-10002726,125.98
CA-2018-163321,07/08/2018,FM-14380,TEC-AC-10004571,79.99
CA-2015-155887,12/05/2015,KT-16480,FUR-TA-10002228,700.06
US-2016-165449,22/11/2016,AP-10720,TEC-AC-10004127,27.17
CA-2016-110247,04/12/2016,RH-19555,OFF-BI-10001553,8.23
US-2015-141257,08/06/2015,CS-11950,FUR-CH-10002758,585.55
CA-2015-154669,08/08/2015,TM-21010,OFF-ST-10000532,423.28
CA-2015-158029,26/05/2015,HF-14995,FUR-CH-10000988,225.3
CA-2016-155306,17/04/2016,GA-14515,OFF-AR-10003251,5.56
CA-2016-155306,17/04/2016,GA-14515,TEC-AC-10003174,323.37
CA-2016-155306,17/04/2016,GA-14515,TEC-PH-10002310,783.96
CA-2016-155306,17/04/2016,GA-14515,OFF-AP-10002651,1447.65
CA-2016-155306,17/04/2016,GA-14515,OFF-PA-10001184,11.96
CA-2017-127775,11/06/2017,ES-14020,TEC-AC-10002402,239.97
CA-2017-146171,11/03/2017,JP-16135,FUR-FU-10004270,76.92
CA-2017-146171,11/03/2017,JP-16135,OFF-ST-10001526,481.32
CA-2015-129574,26/05/2015,Dp-13240,OFF-PA-10002893,48.4
CA-2018-126536,12/10/2018,NK-18490,TEC-AC-10003709,0.99
CA-2018-126536,12/10/2018,NK-18490,OFF-BI-10001191,101.84
CA-2018-165757,22/06/2018,PL-18925,OFF-BI-10003166,10.33
CA-2018-165757,22/06/2018,PL-18925,OFF-BI-10003982,31.16
CA-2018-165757,22/06/2018,PL-18925,OFF-ST-10004835,8.93
CA-2018-167752,15/01/2018,RW-19690,OFF-AP-10000159,34.38
CA-2018-167752,15/01/2018,RW-19690,OFF-AP-10002945,1924.16
US-2016-122140,02/04/2016,MO-17950,OFF-AP-10001242,32.19
US-2016-122140,02/04/2016,MO-17950,TEC-AC-10003038,50.12
US-2016-122140,02/04/2016,MO-17950,TEC-AC-10003289,47.98
CA-2017-163986,03/09/2017,JJ-15445,OFF-ST-10000918,54.5
CA-2018-158967,10/12/2018,BT-11680,FUR-FU-10001940,19.1
CA-2017-131576,22/11/2017,RD-19585,OFF-BI-10002852,49.44
CA-2018-143455,11/11/2018,ML-17755,OFF-PA-10004451,10.37
CA-2017-144729,21/10/2017,JE-15745,OFF-ST-10004804,154.44
CA-2016-127019,21/12/2016,ER-13855,OFF-AP-10003971,60.98
CA-2016-138534,17/07/2016,JM-15535,FUR-BO-10003159,195.47
CA-2018-108322,30/04/2018,SS-20140,FUR-FU-10001935,23.68
CA-2018-108322,30/04/2018,SS-20140,TEC-AC-10003433,2.38
CA-2018-167668,06/05/2018,TC-21295,OFF-LA-10004544,59.2
CA-2018-146724,20/11/2018,HG-15025,OFF-AR-10001026,22
CA-2017-139878,11/11/2017,LD-17005,TEC-PH-10001336,257.98
US-2017-106677,05/11/2017,AS-10285,TEC-PH-10003187,23.99
CA-2017-116974,09/10/2017,MP-17965,TEC-PH-10004897,23.98
CA-2016-149972,21/09/2016,CD-12790,FUR-CH-10004997,601.54
CA-2016-149972,21/09/2016,CD-12790,OFF-FA-10002763,7.9
US-2015-117744,02/12/2015,MD-17860,FUR-FU-10001588,58.36
US-2015-117744,02/12/2015,MD-17860,OFF-AR-10000940,16.46
US-2015-117744,02/12/2015,MD-17860,FUR-FU-10002759,39.96
CA-2015-125514,21/09/2015,BM-11650,OFF-AP-10000358,25.96
CA-2015-125514,21/09/2015,BM-11650,OFF-AP-10003281,36.27
CA-2015-125514,21/09/2015,BM-11650,OFF-PA-10000029,6.48
CA-2015-154599,12/04/2015,KN-16450,TEC-PH-10001557,1075.09
CA-2015-154599,12/04/2015,KN-16450,TEC-PH-10000576,438.37
CA-2015-154599,12/04/2015,KN-16450,OFF-BI-10002764,18.09
